id;companyId;containerId;createdAt;customer;displayId;engineId;engineName;engineType;extraInfo;integrated;integrationId;isTest;orderTiming;orderType;salesChannel;scheduledAt;status;preparationTime;takeOutTimeInSeconds;totalAmount;updatedAt;version;generatedByCampaign
3454;CANNOLI_STORE_01;YUXG0321;2024-03-22T20:33:23;792;UUBOHF;MSMQBY;KDSPro;APP;;False;1078;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;18;1606;94.43;2024-03-22T20:51:23;v1.9.6;False
3455;CANNOLI_STORE_01;VEUT6656;2025-06-15T14:17:47;816;HMEYQJ;OMEJTJ;KDSPro;APP;;True;6039;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;37;2990;79.06;2025-06-15T14:54:47;v2.5.9;False
3456;CANNOLI_STORE_01;HOHP4455;2025-06-01T12:23:58;675;ITRNSY;LONKQA;KDSPro;POS;;True;6290;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;16;1510;44.99;2025-06-01T12:39:58;v1.5.2;False
3457;CANNOLI_STORE_01;AOMP4787;2024-12-01T14:32:08;261;CAXHGY;RDHCTX;KDSPro;POS;;True;3686;False;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;60;4708;81.75;2024-12-01T15:32:08;v1.5.0;False
3458;CANNOLI_STORE_01;WTSW8527;2024-12-08T20:41:24;1370;HSTQGX;RXGITG;KDSPro;WEB;;False;5087;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;42;2946;95.77;2024-12-08T21:23:24;v2.6.7;False
3459;CANNOLI_STORE_01;KBEJ1669;2024-04-15T20:40:32;622;YJQNCQ;EQRINP;KDSPro;POS;;False;2649;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;20;1885;51.07;2024-04-15T21:00:32;v1.7.9;False
3460;CANNOLI_STORE_01;ZDFM9245;2024-09-03T11:33:31;295;NYTLJP;IVETQO;KDSPro;WEB;;True;5851;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;18;1412;88.27;2024-09-03T11:51:31;v2.7.7;False
3461;CANNOLI_STORE_01;JALK5963;2025-05-03T11:12:03;781;QUYCHA;VXVMBG;KDSPro;APP;Possimus consectetur perferendis.;False;5978;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;60;4091;90.75;2025-05-03T12:12:03;v1.4.8;False
3462;CANNOLI_STORE_01;BQQQ8679;2024-04-17T19:55:47;1229;ANFDJF;FZKWFC;DirectOrder;WEB;;True;7906;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;30;2217;74.6;2024-04-17T20:25:47;v1.6.8;False
3463;CANNOLI_STORE_01;VACW4670;2025-07-05T19:52:24;1164;QYVEYG;PQEYXM;DirectOrder;POS;;True;4015;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;16;1820;57.62;2025-07-05T20:08:24;v3.7.3;False
3464;CANNOLI_STORE_01;UPKQ5302;2025-02-09T21:30:35;1497;HZUXVN;KVEDBF;DirectOrder;WEB;;False;3795;False;SCHEDULED;INDOOR;PDV;2025-02-11T21:30:35;CONCLUDED;41;2862;71.98;2025-02-09T22:11:35;v3.2.9;False
3465;CANNOLI_STORE_01;WRHW0169;2025-02-14T21:28:21;189;UFYPZB;TQHKCF;DirectOrder;APP;;False;2213;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;47;3975;85.09;2025-02-14T22:15:21;v2.9.9;False
3466;CANNOLI_STORE_01;KJFR3382;2025-09-25T19:04:20;815;HLKILT;XIDLWF;KDSPro;APP;;False;7348;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;22;1859;61.22;2025-09-25T19:26:20;v1.5.6;False
3467;CANNOLI_STORE_01;SPEY6332;2025-07-09T10:43:19;117;HHGZOI;ALDGEN;KDSPro;WEB;;True;2263;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;18;1632;117.08;2025-07-09T11:01:19;v1.3.8;False
3468;CANNOLI_STORE_01;WYIZ7339;2024-09-19T08:32:05;595;BQJSZW;JQBUYS;DirectOrder;APP;;False;7873;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;32;2420;28.28;2024-09-19T09:04:05;v2.9.6;False
3469;CANNOLI_STORE_01;STEX6092;2025-10-27T12:26:09;852;WNLDJO;ZSRIRN;KDSPro;POS;;True;1523;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;46;3453;46.51;2025-10-27T13:12:09;v1.1.5;False
3470;CANNOLI_STORE_01;QDRW8399;2025-11-03T13:48:57;1355;EGPOHI;IWRZSS;KDSPro;WEB;;True;8979;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;23;2342;66.68;2025-11-03T14:11:57;v2.2.2;False
3471;CANNOLI_STORE_01;ZXOE7209;2025-09-11T20:46:32;314;VFLBFV;UEDPRL;DirectOrder;POS;;False;9321;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;50;3786;59.48;2025-09-11T21:36:32;v3.6.9;False
3472;CANNOLI_STORE_01;PEMH4952;2025-05-31T12:44:35;334;OPOIYW;ISWWGG;DirectOrder;APP;;False;8944;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;28;2873;82.86;2025-05-31T13:12:35;v2.5.8;False
3473;CANNOLI_STORE_01;EHAP8450;2025-10-11T18:35:40;1375;TRQJIQ;TQLTIY;DirectOrder;APP;;True;7102;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;25;2339;59.41;2025-10-11T19:00:40;v2.0.4;False
3474;CANNOLI_STORE_01;HWCW1890;2025-06-28T13:31:51;1097;MUWGDO;RIWWGI;KDSPro;POS;;False;3888;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;51;4169;77.72;2025-06-28T14:22:51;v1.7.5;False
3475;CANNOLI_STORE_01;MTFG4617;2025-07-18T13:19:03;1498;CITVNI;LJRDBQ;KDSPro;POS;;False;1228;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;19;2010;116.73;2025-07-18T13:38:03;v2.3.8;False
3476;CANNOLI_STORE_01;JZUX3719;2025-06-28T08:38:12;1473;KYWQBT;FBIOZC;DirectOrder;POS;;True;6452;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;46;3081;46.27;2025-06-28T09:24:12;v3.1.8;False
3477;CANNOLI_STORE_01;ZNLI2457;2025-09-24T15:16:45;1260;URQYJD;MXCLCX;DirectOrder;WEB;;True;7773;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;29;2906;90.46;2025-09-24T15:45:45;v2.7.6;False
3478;CANNOLI_STORE_01;CEWH6498;2025-06-09T13:24:24;1010;IQKDLY;SEQBKW;KDSPro;POS;;False;4790;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;15;1600;61.4;2025-06-09T13:39:24;v3.6.5;False
3479;CANNOLI_STORE_01;MLTX2451;2025-05-07T21:34:35;1354;HPMTTC;DNKBBU;KDSPro;APP;;False;2186;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;57;3757;97.43;2025-05-07T22:31:35;v3.9.9;False
3480;CANNOLI_STORE_01;FILN0884;2025-10-21T12:57:29;368;QCUWPZ;ZPZMXN;KDSPro;POS;;True;5338;True;IMMEDIATE;INDOOR;PDV;;CONCLUDED;39;3154;20.0;2025-10-21T13:36:29;v3.2.3;False
3481;CANNOLI_STORE_01;GMVI3764;2025-05-10T20:16:54;55;OCUXDC;UXEFMJ;DirectOrder;APP;Accusamus dolore omnis soluta maxime debitis.;False;4830;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;37;3134;133.38;2025-05-10T20:53:54;v3.3.9;False
3482;CANNOLI_STORE_01;SWSW2597;2025-06-24T18:38:03;1126;NXXZMR;TNDCUM;KDSPro;APP;;False;7289;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;28;2419;67.45;2025-06-24T19:06:03;v3.3.1;False
3483;CANNOLI_STORE_01;THJL6078;2024-09-27T21:31:03;1374;WWUSMY;LDGOSK;KDSPro;POS;;True;9855;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;50;4175;49.93;2024-09-27T22:21:03;v2.5.8;False
3484;CANNOLI_STORE_01;GVNA0601;2025-04-21T21:30:56;1118;AYDEGD;VNGWVD;KDSPro;APP;;False;1874;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;40;3597;42.38;2025-04-21T22:10:56;v2.2.4;False
3485;CANNOLI_STORE_01;LRFK4322;2025-07-13T21:37:27;1023;TUGDTR;DKAFDD;DirectOrder;WEB;;True;2911;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;42;2873;69.55;2025-07-13T22:19:27;v3.0.2;False
3486;CANNOLI_STORE_01;AFYG9483;2024-12-24T21:54:51;1250;LMRWLV;XPJLRN;DirectOrder;WEB;;False;1949;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;48;3735;20.0;2024-12-24T22:42:51;v3.3.0;False
3487;CANNOLI_STORE_01;THRJ5076;2025-02-17T22:53:09;493;WCYOUR;GNMOWO;DirectOrder;POS;;True;5478;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;47;3460;49.65;2025-02-17T23:40:09;v3.5.3;False
3488;CANNOLI_STORE_01;KUMK3529;2024-01-31T22:57:35;635;DKUETZ;SHVSUT;KDSPro;WEB;;False;8553;False;IMMEDIATE;DELIVERY;IFOOD;;CANCELED;49;3908;125.78;2024-01-31T23:46:35;v1.2.6;False
3489;CANNOLI_STORE_01;FJMP7148;2025-06-17T21:53:54;1456;HHURSA;RUKCEW;KDSPro;POS;;True;4861;False;SCHEDULED;DELIVERY;WHATSAPP;2025-06-19T17:53:54;CONCLUDED;52;4144;128.5;2025-06-17T22:45:54;v2.1.2;False
3490;CANNOLI_STORE_01;VHJZ4764;2024-05-16T12:18:16;273;PJCCOM;EBCPRR;DirectOrder;WEB;;False;4477;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;23;2169;81.6;2024-05-16T12:41:16;v1.8.0;False
3491;CANNOLI_STORE_01;YBPR1594;2025-08-06T17:13:14;948;IUDFLV;YICKCF;DirectOrder;APP;;True;3165;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;37;3316;82.72;2025-08-06T17:50:14;v2.6.3;False
3492;CANNOLI_STORE_01;HJCI2768;2025-10-14T11:05:03;489;LCUXBD;CPAXCJ;KDSPro;POS;;False;4765;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;50;3943;62.05;2025-10-14T11:55:03;v2.5.0;False
3493;CANNOLI_STORE_01;ZCQZ3718;2024-06-21T19:00:18;308;BBXZVY;SJKFTI;DirectOrder;WEB;;False;4122;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;52;4075;83.25;2024-06-21T19:52:18;v3.5.9;False
3494;CANNOLI_STORE_01;WYTD8432;2025-11-27T18:23:51;779;FMLWFC;IYJNYW;KDSPro;APP;;False;4812;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;57;4300;104.26;2025-11-27T19:20:51;v3.2.9;False
3495;CANNOLI_STORE_01;SRFO4233;2025-10-17T10:36:15;1010;RVHSEK;FJGQLJ;DirectOrder;APP;;False;9600;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;20;1804;55.93;2025-10-17T10:56:15;v1.0.0;False
3496;CANNOLI_STORE_01;KODY9860;2025-10-15T21:10:20;1238;TODAMW;UECGPP;DirectOrder;APP;;True;3690;False;SCHEDULED;DELIVERY;WHATSAPP;2025-10-16T06:10:20;CONCLUDED;57;4447;116.04;2025-10-15T22:07:20;v2.8.2;False
3497;CANNOLI_STORE_01;HDMZ0669;2025-11-25T11:35:48;43;WDFELK;VNFQTE;KDSPro;POS;;True;8833;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;57;4233;20.0;2025-11-25T12:32:48;v3.4.7;False
3498;CANNOLI_STORE_01;YYSJ5876;2025-08-07T19:20:58;1186;UQYBHM;JROOSV;KDSPro;APP;;True;1014;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;30;2328;20.0;2025-08-07T19:50:58;v2.5.9;False
3499;CANNOLI_STORE_01;VTPR1992;2025-03-13T19:11:01;339;EPVFBW;OMPBMM;DirectOrder;WEB;;True;1215;False;IMMEDIATE;DELIVERY;99FOOD;;CANCELED;55;4162;55.25;2025-03-13T20:06:01;v2.1.3;False
3500;CANNOLI_STORE_01;KNES1043;2024-10-10T12:19:09;752;HKBOJZ;VQKNKP;DirectOrder;POS;;False;9357;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;24;1974;66.79;2024-10-10T12:43:09;v2.7.2;False
3501;CANNOLI_STORE_01;IIAH9088;2025-11-23T12:08:03;955;AZQPGT;RHWOEW;KDSPro;APP;;False;8369;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;23;2441;32.49;2025-11-23T12:31:03;v2.5.3;False
3502;CANNOLI_STORE_01;DVLZ8428;2025-11-08T21:16:57;1170;FLFEMO;GCCNXF;DirectOrder;POS;;False;4356;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;47;3263;89.2;2025-11-08T22:03:57;v2.7.4;False
3503;CANNOLI_STORE_01;MCQW3747;2025-08-29T11:02:14;1139;IEZNSB;VWBBFS;DirectOrder;APP;;False;6136;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;37;3228;53.32;2025-08-29T11:39:14;v2.6.9;False
3504;CANNOLI_STORE_01;QFVM7467;2024-05-09T09:02:20;1058;KMFNAN;ZIAWIF;DirectOrder;POS;;False;3549;False;SCHEDULED;DELIVERY;IFOOD;2024-05-11T08:02:20;CONCLUDED;52;4295;77.98;2024-05-09T09:54:20;v2.4.5;False
3505;CANNOLI_STORE_01;CIPU3288;2025-07-07T13:37:50;126;YRMWUA;IXPTIA;DirectOrder;WEB;;True;4794;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;17;2073;54.98;2025-07-07T13:54:50;v3.7.3;False
3506;CANNOLI_STORE_01;QFSB1372;2025-07-10T21:25:16;832;LBEXGQ;FHZXCX;DirectOrder;APP;;True;1520;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;16;1490;51.69;2025-07-10T21:41:16;v1.8.9;False
3507;CANNOLI_STORE_01;RDQW8032;2025-05-13T19:34:58;1110;MZDKDZ;YMOOCW;KDSPro;APP;;False;7954;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;50;4043;76.73;2025-05-13T20:24:58;v2.8.9;False
3508;CANNOLI_STORE_01;PJNJ0173;2025-09-07T12:58:33;324;YBIVVG;NHGMAC;DirectOrder;APP;;False;1709;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;22;1652;68.56;2025-09-07T13:20:33;v3.5.9;False
3509;CANNOLI_STORE_01;HFWJ5984;2024-07-07T11:47:54;1319;SKIZIR;ZOQRZW;KDSPro;POS;;False;6829;False;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;46;3102;80.17;2024-07-07T12:33:54;v1.0.7;False
3510;CANNOLI_STORE_01;ERGQ7194;2025-10-31T12:03:55;906;TPFJHI;SKMLGY;KDSPro;APP;;True;5679;True;IMMEDIATE;INDOOR;PDV;;CONCLUDED;17;1327;81.4;2025-10-31T12:20:55;v2.6.1;False
3511;CANNOLI_STORE_01;EHDR8440;2025-06-27T12:04:54;1131;SCBLXG;SWJYOL;KDSPro;POS;;True;1161;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;29;2594;26.01;2025-06-27T12:33:54;v1.6.9;False
3512;CANNOLI_STORE_01;ZXUJ5387;2025-04-03T14:00:31;953;TPGWCQ;LTYUMY;DirectOrder;APP;;True;9274;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;54;4190;59.67;2025-04-03T14:54:31;v1.4.1;False
3513;CANNOLI_STORE_01;TVPZ2803;2024-04-16T09:41:36;792;WPADVZ;LBBKKN;KDSPro;WEB;;True;7210;False;SCHEDULED;DELIVERY;99FOOD;2024-04-17T08:41:36;CONCLUDED;41;3483;65.87;2024-04-16T10:22:36;v1.0.8;False
3514;CANNOLI_STORE_01;FAMH0770;2025-07-23T19:55:30;560;QRPYJH;SXKWNA;DirectOrder;WEB;;False;9648;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;22;1767;118.17;2025-07-23T20:17:30;v3.0.7;False
3515;CANNOLI_STORE_01;YBGH7564;2024-12-30T11:25:04;271;WUGQNK;QPBTMR;DirectOrder;APP;;True;7646;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;22;2004;20.0;2024-12-30T11:47:04;v2.4.4;False
3516;CANNOLI_STORE_01;PCWU4533;2025-06-12T11:36:38;658;JZQTOZ;KSMCHY;KDSPro;WEB;;True;6070;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;26;2375;85.95;2025-06-12T12:02:38;v3.4.7;False
3517;CANNOLI_STORE_01;PKCP2387;2024-04-11T20:52:56;539;UGQZLJ;DPTSGA;KDSPro;POS;;False;7801;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;49;3357;59.18;2024-04-11T21:41:56;v2.4.0;False
3518;CANNOLI_STORE_01;URBY4203;2025-02-09T12:52:44;1390;NAUWUU;XULBVV;KDSPro;WEB;;False;7012;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;56;4328;87.63;2025-02-09T13:48:44;v2.3.0;False
3519;CANNOLI_STORE_01;XOWX2944;2024-04-01T11:28:10;339;CLCRLF;XTHULJ;KDSPro;POS;;False;9760;True;IMMEDIATE;DELIVERY;99FOOD;;CANCELED;55;3726;63.91;2024-04-01T12:23:10;v1.4.0;False
3520;CANNOLI_STORE_01;BMSV7194;2025-06-18T10:57:24;361;TZNXXV;ORZIXJ;DirectOrder;WEB;;False;8733;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;25;2000;20.0;2025-06-18T11:22:24;v1.2.0;False
3521;CANNOLI_STORE_01;AOHH5951;2024-05-15T20:01:53;1375;AXESAK;QEBLOI;KDSPro;WEB;;False;1731;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;49;3955;58.05;2024-05-15T20:50:53;v1.6.0;False
3522;CANNOLI_STORE_01;LYPB8678;2025-11-16T21:37:02;464;DNFCDO;LGDNUP;KDSPro;POS;;True;5030;False;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;45;3257;103.3;2025-11-16T22:22:02;v1.6.1;False
3523;CANNOLI_STORE_01;HRIL3561;2024-06-21T11:59:10;30;MATLME;LYFUTW;KDSPro;WEB;;True;2789;True;SCHEDULED;TAKEOUT;PDV;2024-06-22T03:59:10;CONCLUDED;42;3474;100.4;2024-06-21T12:41:10;v2.5.5;False
3524;CANNOLI_STORE_01;FXNX6936;2024-12-28T20:01:46;299;SZFRMY;KPNOQM;DirectOrder;APP;;True;5217;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;36;2581;108.25;2024-12-28T20:37:46;v3.3.1;False
3525;CANNOLI_STORE_01;ASMB9939;2025-05-04T19:09:02;661;IXYWUZ;DDEWRA;KDSPro;POS;;False;4613;True;IMMEDIATE;INDOOR;PDV;;CONCLUDED;42;3627;89.61;2025-05-04T19:51:02;v1.1.8;False
3526;CANNOLI_STORE_01;ODRU8103;2025-02-08T20:23:00;1146;CESKFV;VLTJJR;DirectOrder;WEB;Non velit accusamus delectus illum.;False;5527;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;17;1835;57.5;2025-02-08T20:40:00;v3.2.8;False
3527;CANNOLI_STORE_01;TEPS6929;2024-05-01T19:53:23;190;YJLHOE;GHEBLU;DirectOrder;APP;Ut molestiae ipsum ad occaecati necessitatibus.;False;4182;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;18;1924;44.09;2024-05-01T20:11:23;v3.0.7;False
3528;CANNOLI_STORE_01;QPRV5548;2024-08-30T21:27:25;94;GJIMSE;DHHXKU;DirectOrder;WEB;;False;6839;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;57;4396;79.87;2024-08-30T22:24:25;v3.4.2;False
3529;CANNOLI_STORE_01;QJIT5232;2025-01-07T16:59:12;537;IVAJMN;ZITRIA;DirectOrder;APP;;False;1663;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;18;1624;48.82;2025-01-07T17:17:12;v3.0.9;False
3530;CANNOLI_STORE_01;CHXK9853;2024-09-12T19:09:26;74;XXUWVT;YDMECQ;DirectOrder;POS;Dolor libero in aut esse incidunt.;False;9630;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;46;3178;92.43;2024-09-12T19:55:26;v2.5.0;False
3531;CANNOLI_STORE_01;IUEM2510;2025-08-08T11:35:08;295;MDIJZP;IQJPXC;DirectOrder;APP;;True;5382;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;43;3557;73.77;2025-08-08T12:18:08;v1.0.4;False
3532;CANNOLI_STORE_01;TVPH3870;2024-04-28T19:45:14;32;JCPFFR;MEHNXT;KDSPro;WEB;;False;8745;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;53;3664;65.84;2024-04-28T20:38:14;v3.3.7;False
3533;CANNOLI_STORE_01;GQOR6885;2025-07-04T16:14:24;1286;WOHCDE;IXCSTC;KDSPro;WEB;;False;2908;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;20;1944;84.32;2025-07-04T16:34:24;v1.7.3;False
3534;CANNOLI_STORE_01;FKBB3880;2024-06-18T23:37:29;732;JTPNYC;YVTCEW;KDSPro;APP;;True;2143;True;IMMEDIATE;DELIVERY;IFOOD;;CANCELED;38;2982;34.54;2024-06-19T00:15:29;v1.4.6;False
3535;CANNOLI_STORE_01;WSAK2554;2025-08-30T11:45:44;230;YDCRKS;CNHGLY;DirectOrder;POS;;False;9491;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;23;2467;89.38;2025-08-30T12:08:44;v2.6.9;False
3536;CANNOLI_STORE_01;KLPF2929;2025-05-10T12:55:49;1356;NGRVUI;YVOKRC;KDSPro;POS;;False;9831;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;27;2171;98.17;2025-05-10T13:22:49;v3.2.6;False
3537;CANNOLI_STORE_01;KFGT3411;2025-04-22T20:32:34;43;XPXCES;HYYYZI;KDSPro;WEB;;True;4946;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;24;2056;111.83;2025-04-22T20:56:34;v1.0.2;False
3538;CANNOLI_STORE_01;ESWQ6595;2025-03-09T12:54:12;281;OPWNYQ;JTSRIC;KDSPro;POS;;False;7643;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;16;1747;76.55;2025-03-09T13:10:12;v3.2.7;True
3539;CANNOLI_STORE_01;GRMY7247;2025-01-15T13:46:12;247;QLGHNN;FYQVBL;DirectOrder;POS;;True;7414;False;IMMEDIATE;INDOOR;PDV;;CONCLUDED;40;3280;120.65;2025-01-15T14:26:12;v3.0.8;False
3540;CANNOLI_STORE_01;WOER9892;2025-08-05T21:59:45;1137;KYGQRM;LMXGXO;KDSPro;WEB;;True;8242;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;54;4402;84.13;2025-08-05T22:53:45;v3.8.7;False
3541;CANNOLI_STORE_01;DFOQ0406;2024-09-06T18:21:02;948;AILYBP;MFBKJM;DirectOrder;POS;Explicabo deleniti sint quo voluptatibus ut.;False;8757;False;SCHEDULED;DELIVERY;WHATSAPP;2024-09-08T11:21:02;CONCLUDED;49;3470;59.78;2024-09-06T19:10:02;v1.2.4;False
3542;CANNOLI_STORE_01;WEDY4891;2024-08-31T19:46:19;176;DBHHNH;HNYWJN;DirectOrder;APP;;False;7698;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;53;4016;90.85;2024-08-31T20:39:19;v1.4.5;False
3543;CANNOLI_STORE_01;IHJI6456;2025-08-22T12:32:11;549;WVDKTB;PRAKIJ;KDSPro;POS;;False;6940;False;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;44;3517;44.08;2025-08-22T13:16:11;v1.9.0;False
3544;CANNOLI_STORE_01;LRIH9630;2025-07-26T16:42:06;126;ENONAE;WEMOLW;KDSPro;POS;;False;1609;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;38;3231;84.04;2025-07-26T17:20:06;v1.0.9;False
3545;CANNOLI_STORE_01;FHHH4177;2024-02-23T09:29:23;810;ZENTLZ;EQILRD;KDSPro;POS;Praesentium cumque aliquam aspernatur explicabo cum.;True;8983;False;SCHEDULED;DELIVERY;IFOOD;2024-02-25T01:29:23;CONCLUDED;44;3426;71.36;2024-02-23T10:13:23;v2.2.7;False
3546;CANNOLI_STORE_01;DHPW0602;2025-11-29T20:04:30;985;RXJSNN;XLGSWT;KDSPro;POS;;False;7083;True;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;57;3859;39.64;2025-11-29T21:01:30;v3.2.2;False
3547;CANNOLI_STORE_01;CHQL9079;2024-11-12T11:56:43;595;TMJTCN;GRCTYG;KDSPro;APP;;False;8936;False;SCHEDULED;INDOOR;PDV;2024-11-13T09:56:43;CONCLUDED;36;2716;80.13;2024-11-12T12:32:43;v2.7.3;False
3548;CANNOLI_STORE_01;VVMU0143;2025-03-30T13:14:02;176;ARQIDH;LXBHLC;DirectOrder;POS;;False;1139;False;IMMEDIATE;DELIVERY;99FOOD;;CONCLUDED;28;2170;33.05;2025-03-30T13:42:02;v2.4.2;True
3549;CANNOLI_STORE_01;UMZP5500;2025-06-30T21:46:16;141;CSXJQZ;NJUKHP;DirectOrder;POS;Excepturi explicabo facilis voluptatum aliquid id.;True;2135;True;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;22;2414;31.55;2025-06-30T22:08:16;v2.8.3;False
3550;CANNOLI_STORE_01;DCWR3812;2025-02-20T20:19:42;1202;BZXPGB;NOZHUH;KDSPro;APP;;False;5407;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;40;3432;65.51;2025-02-20T20:59:42;v1.1.6;False
3551;CANNOLI_STORE_01;XGQL0980;2024-11-10T13:00:09;1250;PFTHLN;KMYWUA;DirectOrder;POS;;False;2293;False;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;21;1866;20.4;2024-11-10T13:21:09;v2.8.3;False
3552;CANNOLI_STORE_01;FMRI6153;2025-10-30T14:54:29;263;CMKCCC;EUKFHC;KDSPro;WEB;;True;2108;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;29;2808;107.31;2025-10-30T15:23:29;v2.5.5;False
3553;CANNOLI_STORE_01;EUCS6345;2025-03-31T20:35:39;524;IFFXTZ;EMBTHY;KDSPro;WEB;;False;4248;False;IMMEDIATE;TAKEOUT;PDV;;CONCLUDED;22;1745;54.43;2025-03-31T20:57:39;v3.9.2;False
3554;CANNOLI_STORE_01;AYYT3297;2025-07-08T13:20:54;380;OBOFNW;AIUJZF;KDSPro;APP;;False;1495;True;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;29;2582;75.17;2025-07-08T13:49:54;v2.7.9;False
3555;CANNOLI_STORE_01;DPYF6961;2025-07-14T19:43:59;649;JLEOAE;CJSNEP;KDSPro;WEB;;False;1108;False;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;20;1661;49.55;2025-07-14T20:03:59;v3.6.5;False
3556;CANNOLI_STORE_01;HZFL0854;2024-01-28T12:19:12;1072;ZFYFGP;FXSVGG;KDSPro;WEB;;False;9522;True;IMMEDIATE;DELIVERY;IFOOD;;CONCLUDED;46;3395;73.41;2024-01-28T13:05:12;v2.5.1;False
